Date,SP500,US1.3.Year,US7.10.Year,US20.Year,Broad.Commodity,Aggregated.Bonds,IG.Corporate
,,,,,,,
25/11/2013,-0.001264141000 ,0.000000000000 ,0.000786492000 ,0.002882906000 ,-0.003150601000 ,0.000745731000 ,0.001748226000 
,,,,,,,
26/11/2013,0.000149793000 ,0.000118207000 ,0.002159626000 ,0.003735448000 ,0.000946160000 ,0.000279480000 ,0.002006745000 
,,,,,,,
27/11/2013,0.002481998000 ,0.000000000000 ,-0.002257921000 ,-0.001722324000 ,-0.002841360000 ,0.000465695000 ,0.000174281000 
,,,,,,,
29/11/2013,-0.000785998000 ,0.000118276000 ,-0.000589835000 ,0.000287250000 ,0.004101631000 ,0.000372370000 ,-0.000784587000 
,,,,,,,
02/12/2013,-0.002722724000 ,-0.000828059000 ,-0.005917820000 ,-0.010780690000 ,0.000314812000 ,-0.005693766000 ,-0.007968205000 
,,,,,,,
03/12/2013,-0.003197956000 ,0.000236623000 ,0.001779018000 ,0.003670763000 ,0.008774704000 ,0.001216119000 ,0.002546215000 
,,,,,,,
04/12/2013,-0.001304343000 ,-0.000236623000 ,-0.004552650000 ,-0.009591683000 ,0.003115361000 ,-0.002621224000 ,-0.003249777000 
,,,,,,,
05/12/2013,-0.004349016000 ,0.000118360000 ,-0.002482993000 ,-0.002827211000 ,-0.001868058000 ,-0.002158336000 ,-0.002201771000 
,,,,,,,
06/12/2013,0.011175195000 ,-0.000355039000 ,0.000894628000 ,0.004772330000 ,0.004042954000 ,0.001689507000 ,0.002113846000 
,,,,,,,
09/12/2013,0.001815451000 ,0.000000000000 ,0.001191491000 ,0.002329252000 ,-0.008102319000 ,0.001218473000 ,0.001494554000 
,,,,,,,
10/12/2013,-0.003184725000 ,0.000355039000 ,0.004159295000 ,0.007147698000 ,0.004993768000 ,0.001591071000 ,0.004032962000 
,,,,,,,
11/12/2013,-0.011381397000 ,-0.000355039000 ,-0.003861572000 ,-0.007729546000 ,-0.001869680000 ,-0.001591071000 ,-0.002803822000 
,,,,,,,
12/12/2013,-0.003777689000 ,-0.000355248000 ,-0.002881140000 ,-0.003789898000 ,-0.008142920000 ,-0.001499850000 ,-0.001668514000 
,,,,,,,
13/12/2013,-0.000101415000 ,0.000236846000 ,0.001491296000 ,0.004856264000 ,-0.001888543000 ,0.000468971000 ,0.002720825000 
,,,,,,,
16/12/2013,0.006300152000 ,0.000000000000 ,-0.000496875000 ,-0.003688579000 ,0.004087445000 ,0.000749845000 ,0.000788575000 
,,,,,,,
17/12/2013,-0.003105806000 ,0.000236707000 ,0.003175541000 ,0.004463417000 ,-0.003772434000 ,0.001685087000 ,0.002973303000 
,,,,,,,
18/12/2013,0.016510906000 ,0.000000000000 ,-0.003772061000 ,-0.005047123000 ,0.004086097000 ,-0.000467821000 ,0.000000000000 
,,,,,,,
19/12/2013,-0.000580097000 ,-0.000591914000 ,-0.004185834000 ,-0.000973511000 ,0.005318330000 ,-0.001685877000 ,-0.001485551000 
,,,,,,,
20/12/2013,0.004807155000 ,-0.000355321000 ,0.003091242000 ,0.015271919000 ,0.010552550000 ,0.001685877000 ,0.004624176000 
,,,,,,,
23/12/2013,0.005304029000 ,-0.000118500000 ,-0.003191058000 ,-0.005675509000 ,-0.000926579000 ,-0.000468040000 ,-0.001568081000 
,,,,,,,
24/12/2013,0.002911504000 ,-0.000355502000 ,-0.003902932000 ,-0.008039193000 ,0.003393494000 ,-0.001405294000 ,-0.000261577000 
,,,,,,,
26/12/2013,0.004734305000 ,-0.000355723000 ,-0.002509915000 ,-0.007124453000 ,-0.000308086000 ,-0.002534665000 ,-0.003756940000 
,,,,,,,
27/12/2013,-0.000336641000 ,0.000474170000 ,-0.000603369000 ,-0.002844394000 ,0.001846753000 ,0.000375914000 ,-0.000875725000 
,,,,,,,
30/12/2013,-0.000179270000 ,0.000237054000 ,0.002712111000 ,0.006852063000 ,-0.006788085000 ,0.000939134000 ,0.002974405000 
,,,,,,,
31/12/2013,0.003951856000 ,-0.000237054000 ,-0.004524252000 ,-0.006361043000 ,-0.003411385000 ,-0.000939134000 ,-0.002536416000 
,,,,,,,
02/01/2014,-0.008901413000 ,0.000473946000 ,0.003922155000 ,0.003038742000 ,-0.026122587000 ,0.000657493000 ,0.001924777000 
,,,,,,,
03/01/2014,-0.000333020000 ,-0.000355417000 ,-0.000602380000 ,0.000000000000 ,-0.004154056000 ,0.000375526000 ,0.001484764000 
,,,,,,,
06/01/2014,-0.002514927000 ,0.000118526000 ,0.002808125000 ,0.004199840000 ,0.000640205000 ,0.001313188000 ,0.002179505000 
,,,,,,,
07/01/2014,0.006063345000 ,0.000000000000 ,0.001601161000 ,0.002530937000 ,0.000319949000 ,0.000468610000 ,-0.000784109000 
,,,,,,,
08/01/2014,-0.000212232000 ,-0.000948341000 ,-0.004911602000 ,-0.002725849000 ,-0.008352121000 ,-0.003002714000 ,-0.004279652000 
,,,,,,,
09/01/2014,0.000348249000 ,0.000237116000 ,0.002609154000 ,0.005832034000 ,-0.004850454000 ,0.001408593000 ,0.002273143000 
,,,,,,,
10/01/2014,0.002304030000 ,0.000948116000 ,0.008383322000 ,0.011850459000 ,0.006462026000 ,0.005054771000 ,0.005399726000 
,,,,,,,
13/01/2014,-0.012655966000 ,0.000236930000 ,0.002877995000 ,0.004967967000 ,-0.004842592000 ,0.000933262000 ,0.001909069000 
,,,,,,,
14/01/2014,0.010759876000 ,-0.000236930000 ,-0.003772890000 ,-0.004585002000 ,0.000970403000 ,-0.001493615000 ,-0.002951869000 
,,,,,,,
15/01/2014,0.005152889000 ,-0.000355417000 ,-0.000895626000 ,-0.001053700000 ,0.007087659000 ,-0.000841198000 ,0.000260804000 
,,,,,,,
16/01/2014,-0.001348028000 ,0.000237026000 ,0.002783845000 ,0.006686480000 ,-0.002893460000 ,0.002334813000 ,0.002344234000 
,,,,,,,
17/01/2014,-0.003902781000 ,0.000000000000 ,0.002379989000 ,0.004180150000 ,0.001929946000 ,0.000466337000 ,0.001126795000 
,,,,,,,
21/01/2014,0.002769912000 ,-0.000118500000 ,-0.001090144000 ,0.000758103000 ,0.004488594000 ,0.000466120000 ,-0.001386989000 
,,,,,,,
22/01/2014,0.000574700000 ,-0.000474058000 ,-0.002780242000 ,-0.002466045000 ,0.011450538000 ,-0.002145851000 ,-0.002431815000 
,,,,,,,
23/01/2014,-0.008929325000 ,0.000947879000 ,0.006738704000 ,0.014050851000 ,-0.001582561000 ,0.002611680000 ,0.003818803000 
,,,,,,,
24/01/2014,-0.021096421000 ,0.000355207000 ,0.004041245000 ,0.006440513000 ,0.003793903000 ,0.002140270000 ,-0.000693250000 
,,,,,,,
27/01/2014,-0.004888222000 ,-0.000118416000 ,-0.003054098000 ,-0.007002503000 ,-0.008556572000 ,-0.002140270000 ,-0.001908912000 
,,,,,,,
28/01/2014,0.006121875000 ,0.000000000000 ,0.001478945000 ,0.002433044000 ,0.007293516000 ,0.001675363000 ,0.004851838000 
,,,,,,,
29/01/2014,-0.010261704000 ,0.000710120000 ,0.004717947000 ,0.008191473000 ,0.001893908000 ,0.002971485000 ,0.001985952000 
,,,,,,,
30/01/2014,0.011204044000 ,-0.000118263000 ,-0.000981124000 ,-0.002878013000 ,0.000315308000 ,0.000185472000 ,0.000517403000 
,,,,,,,
31/01/2014,-0.006486290000 ,0.000473217000 ,0.003918520000 ,0.006671643000 ,-0.007594942000 ,0.001852339000 ,0.003012941000 
,,,,,,,
03/02/2014,-0.023096605000 ,0.000000000000 ,0.003708455000 ,0.009558906000 ,-0.001271424000 ,0.001479455000 ,0.003432319000 
,,,,,,,
04/02/2014,0.007612043000 ,0.000118207000 ,-0.003024304000 ,-0.010667712000 ,0.003809465000 ,-0.002405200000 ,-0.004808510000 
,,,,,,,
05/02/2014,-0.002030282000 ,-0.000473161000 ,-0.003621548000 ,-0.009288567000 ,0.002215541000 ,-0.002503864000 ,-0.003189813000 
,,,,,,,
06/02/2014,0.012363054000 ,0.000118332000 ,-0.001864868000 ,-0.004301952000 ,0.005045801000 ,-0.000464314000 ,-0.000950292000 
,,,,,,,
07/02/2014,0.013214194000 ,0.000236622000 ,0.002648979000 ,0.000843168000 ,0.013125126000 ,0.001577928000 ,0.003106673000 
,,,,,,,
10/02/2014,0.001568005000 ,-0.000236622000 ,0.000489817000 ,0.002805267000 ,-0.005291779000 ,0.001019699000 ,0.000430745000 
,,,,,,,
11/02/2014,0.011001376000 ,-0.000236595000 ,-0.004416722000 ,-0.005806300000 ,0.003738291000 ,-0.001947592000 ,-0.002069127000 
,,,,,,,
12/02/2014,-0.000269299000 ,-0.000473441000 ,-0.002363661000 ,-0.005179191000 ,0.001863964000 ,-0.001672397000 ,-0.003025250000 
,,,,,,,
13/02/2014,0.005793212000 ,0.000591704000 ,0.004721669000 ,0.005648659000 ,0.004953570000 ,0.002136418000 ,0.004146542000 
,,,,,,,
14/02/2014,0.004797689000 ,0.000000000000 ,-0.000687184000 ,0.000563163000 ,0.003391432000 ,0.000000000000 ,0.001894764000 
,,,,,,,
18/02/2014,0.001157803000 ,0.000354954000 ,0.002452063000 ,0.002249279000 ,0.014968906000 ,0.000649311000 ,0.002062903000 
,,,,,,,
19/02/2014,-0.006545862000 ,-0.000354954000 ,-0.001961219000 ,-0.004221564000 ,0.004235982000 ,-0.000742059000 ,-0.001116861000 
,,,,,,,
20/02/2014,0.006013342000 ,0.000118332000 ,-0.001080285000 ,-0.002447309000 ,0.003014835000 ,-0.000556994000 ,-0.001290284000 
,,,,,,,
21/02/2014,-0.001920567000 ,0.000118318000 ,0.001276624000 ,0.005263637000 ,-0.005735925000 ,0.000928130000 ,0.001032373000 
,,,,,,,
24/02/2014,0.006167455000 ,0.000000000000 ,-0.000981826000 ,-0.002534342000 ,0.004531076000 ,-0.000928130000 ,0.000515757000 
,,,,,,,
25/02/2014,-0.001348591000 ,-0.000118318000 ,0.003432207000 ,0.008888910000 ,-0.005742739000 ,0.002689055000 ,0.003859824000 
,,,,,,,
26/02/2014,0.000021700000 ,0.000473105000 ,0.002932505000 ,0.005295688000 ,0.000000000000 ,0.002127590000 ,0.003247900000 
,,,,,,,
27/02/2014,0.004935881000 ,-0.000118276000 ,0.001170647000 ,0.005452160000 ,-0.004252862000 ,0.001015941000 ,0.001705150000 
,,,,,,,
28/02/2014,0.002778824000 ,0.000000000000 ,-0.000975410000 ,0.000552773000 ,0.004252862000 ,-0.000554063000 ,-0.000596472000 
,,,,,,,
03/03/2014,-0.007405866000 ,0.000354691000 ,0.003312523000 ,0.004227938000 ,0.016832288000 ,0.000738630000 ,-0.000341014000 
,,,,,,,
04/03/2014,0.015152323000 ,-0.000827852000 ,-0.007713762000 ,-0.015156006000 ,-0.008380744000 ,-0.003698580000 ,-0.005386214000 
,,,,,,,
05/03/2014,-0.000053400000 ,0.000354954000 ,0.001077639000 ,0.002139473000 ,-0.011487460000 ,0.000555705000 ,-0.000514543000 
,,,,,,,
06/03/2014,0.001716933000 ,-0.000591576000 ,-0.004317493000 ,-0.009898344000 ,0.006666752000 ,-0.002224535000 ,-0.003006471000 
,,,,,,,
07/03/2014,0.000537945000 ,-0.000710288000 ,-0.004336283000 ,-0.006307378000 ,0.001508949000 ,-0.002787551000 ,-0.003619740000 
,,,,,,,
10/03/2014,-0.000463354000 ,0.000118361000 ,0.001085840000 ,0.001415581000 ,-0.008175700000 ,0.000000000000 ,-0.001555353000 
,,,,,,,
11/03/2014,-0.005095097000 ,0.000000000000 ,0.000986076000 ,0.002637024000 ,-0.003350087000 ,-0.000093100000 ,0.000345850000 
,,,,,,,
12/03/2014,0.000305124000 ,0.000355248000 ,0.003934709000 ,0.006935992000 ,-0.003361378000 ,0.002230880000 ,0.003537959000 
,,,,,,,
13/03/2014,-0.011770092000 ,0.000591634000 ,0.005873137000 ,0.013360767000 ,-0.006140547000 ,0.002596496000 ,0.003525555000 
,,,,,,,
14/03/2014,-0.002825766000 ,-0.000236595000 ,0.000097600000 ,0.000184287000 ,0.007364194000 ,-0.000463184000 ,-0.001116477000 
,,,,,,,
17/03/2014,0.009567718000 ,-0.000355039000 ,-0.004009227000 ,-0.007492039000 ,-0.010139832000 ,-0.000556043000 ,-0.001289841000 
,,,,,,,
18/03/2014,0.007193682000 ,0.000236679000 ,0.002446544000 ,0.003614285000 ,0.007691162000 ,0.001204401000 ,0.003092795000 
,,,,,,,
19/03/2014,-0.006150525000 ,-0.001658167000 ,-0.009328854000 ,-0.007800894000 ,-0.002454803000 ,-0.004454378000 ,-0.007231471000 
,,,,,,,
20/03/2014,0.006022334000 ,0.000118556000 ,0.000197258000 ,-0.001772986000 ,-0.002152823000 ,-0.000744278000 ,0.001381489000 
,,,,,,,
21/03/2014,-0.002936980000 ,0.000118447000 ,0.001872412000 ,0.010775794000 ,0.002767104000 ,0.001395099000 ,0.003445318000 
,,,,,,,
24/03/2014,-0.004876581000 ,-0.000474170000 ,0.000393749000 ,0.007089262000 ,-0.000614281000 ,0.001486060000 ,0.001889821000 
,,,,,,,
25/03/2014,0.004394271000 ,0.000118584000 ,-0.000590648000 ,-0.003768597000 ,0.002148229000 ,-0.001021412000 ,0.000343238000 
,,,,,,,
26/03/2014,-0.007024937000 ,0.000711140000 ,0.004225427000 ,0.007797187000 ,0.000612933000 ,0.003153736000 ,0.003853274000 
,,,,,,,
27/03/2014,-0.001901892000 ,-0.000118500000 ,0.000980094000 ,0.005012962000 ,0.008845597000 ,0.000740557000 ,0.000256347000 
,,,,,,,
28/03/2014,0.004629489000 ,0.000000000000 ,-0.003532889000 ,-0.005652778000 ,0.001517221000 ,-0.001481719000 ,-0.000769298000 
,,,,,,,
31/03/2014,0.007892872000 ,0.000592182000 ,0.000098300000 ,-0.002471782000 ,-0.000303230000 ,0.000092700000 ,-0.000085500000 
,,,,,,,
01/04/2014,0.007014688000 ,-0.000829237000 ,-0.003939737000 ,-0.011152694000 ,-0.014973572000 ,-0.003434703000 ,-0.005401977000 
,,,,,,,
02/04/2014,0.002849263000 ,-0.000355586000 ,-0.004351733000 ,-0.005763188000 ,-0.003701392000 ,-0.001675198000 ,-0.001376547000 
,,,,,,,
03/04/2014,-0.001127085000 ,0.000237138000 ,0.000693584000 ,0.004371906000 ,0.008921794000 ,0.000744888000 ,0.001892319000 
,,,,,,,
04/04/2014,-0.012616543000 ,0.000829323000 ,0.006122296000 ,0.006660534000 ,0.004583568000 ,0.003159532000 ,0.003945108000 
,,,,,,,
07/04/2014,-0.010808312000 ,0.000118361000 ,0.002359863000 ,0.005975125000 ,-0.003971321000 ,0.001483432000 ,0.002393769000 
,,,,,,,
08/04/2014,0.003743538000 ,0.000118430000 ,0.001374021000 ,0.002380100000 ,0.011564372000 ,0.001203630000 ,0.002643561000 
,,,,,,,
09/04/2014,0.010859039000 ,0.000473497000 ,-0.000294267000 ,-0.004949607000 ,0.005431546000 ,0.000092500000 ,0.000851273000 
,,,,,,,
10/04/2014,-0.021105968000 ,0.000591576000 ,0.004209718000 ,0.009237675000 ,-0.001204487000 ,0.002310430000 ,0.001360570000 
,,,,,,,
11/04/2014,-0.009532060000 ,-0.000118304000 ,0.002049471000 ,0.008070108000 ,-0.001507614000 ,0.000922661000 ,0.000679596000 
,,,,,,,
14/04/2014,0.008183708000 ,-0.000118318000 ,-0.001561089000 ,-0.002622428000 ,0.009310835000 ,0.000368843000 ,0.000679066000 
,,,,,,,
15/04/2014,0.006734579000 ,0.000000000000 ,0.001171026000 ,0.006228255000 ,0.001792026000 ,0.000092200000 ,0.002119274000 
,,,,,,,
16/04/2014,0.010433868000 ,-0.000354955000 ,-0.001561699000 ,0.001258993000 ,0.002384562000 ,0.000552926000 ,0.000423342000 
,,,,,,,
17/04/2014,0.001362924000 ,-0.000236679000 ,-0.005681853000 ,-0.011024818000 ,0.002972624000 ,-0.003229819000 ,-0.005772512000 
,,,,,,,
21/04/2014,0.003768016000 ,0.000000000000 ,-0.000196542000 ,-0.000818181000 ,-0.002972624000 ,-0.000092500000 ,0.001361273000 
,,,,,,,
22/04/2014,0.004083789000 ,-0.000473609000 ,-0.000393061000 ,0.003359239000 ,-0.003280158000 ,-0.000184857000 ,0.000509962000 
,,,,,,,
23/04/2014,-0.002215767000 ,0.000473609000 ,0.002552475000 ,0.005693874000 ,-0.002092989000 ,0.001016430000 ,0.002206961000 
,,,,,,,
24/04/2014,0.001715488000 ,-0.000236818000 ,-0.000294180000 ,0.001890776000 ,0.007751917000 ,0.000923246000 ,0.000169538000 
,,,,,,,
25/04/2014,-0.008129345000 ,0.000118416000 ,0.001372136000 ,0.001438238000 ,-0.006256508000 ,0.000184499000 ,-0.000169538000 
,,,,,,,
28/04/2014,0.003230812000 ,0.000000000000 ,-0.001470238000 ,-0.004862255000 ,-0.003892713000 ,-0.000646015000 ,-0.001187741000 
,,,,,,,
29/04/2014,0.004749460000 ,-0.000118416000 ,0.000882435000 ,-0.001354848000 ,0.004788994000 ,0.000461516000 ,0.000169739000 
,,,,,,,
30/04/2014,0.002987550000 ,0.000710120000 ,0.002642497000 ,0.004149000000 ,-0.005689580000 ,0.002027960000 ,0.002796984000 
,,,,,,,
01/05/2014,-0.000143271000 ,-0.000236623000 ,0.000977003000 ,0.008246721000 ,-0.002104285000 ,-0.000368361000 ,0.001268776000 
,,,,,,,
02/05/2014,-0.001349355000 ,-0.000118374000 ,0.001463571000 ,0.006140739000 ,0.000601685000 ,0.001196861000 ,0.002111041000 
,,,,,,,
05/05/2014,0.001869467000 ,0.000118374000 ,-0.000585175000 ,-0.006051456000 ,-0.004521545000 ,-0.000368130000 ,-0.002533810000 
,,,,,,,
06/05/2014,-0.009029031000 ,-0.000355081000 ,0.001170076000 ,0.004008771000 ,-0.000604291000 ,0.000736124000 ,0.001689878000 
,,,,,,,
07/05/2014,0.005600755000 ,0.000355081000 ,0.000779213000 ,-0.003562535000 ,0.004524152000 ,0.000000000000 ,0.000168867000 
,,,,,,,
08/05/2014,-0.001374569000 ,0.000236623000 ,0.001070517000 ,-0.004291888000 ,-0.002108752000 ,0.000643649000 ,0.000253188000 
,,,,,,,
09/05/2014,0.001518323000 ,0.000354954000 ,-0.000778389000 ,-0.003231021000 ,-0.004836769000 ,-0.000919616000 ,-0.001097623000 
,,,,,,,
12/05/2014,0.009626256000 ,-0.000236622000 ,-0.002631748000 ,-0.004053485000 ,0.004836769000 ,-0.000828423000 ,-0.002537668000 
,,,,,,,
13/05/2014,0.000421669000 ,0.000354829000 ,0.003896381000 ,0.008627707000 ,0.006912094000 ,0.001656096000 ,0.003719693000 
,,,,,,,
14/05/2014,-0.004712090000 ,0.000354691000 ,0.004558920000 ,0.010769531000 ,0.001197276000 ,0.002845708000 ,0.004966097000 
,,,,,,,
15/05/2014,-0.009405904000 ,0.000118234000 ,0.003574317000 ,0.007935867000 ,-0.002995748000 ,0.002106168000 ,0.001761672000 
,,,,,,,
16/05/2014,0.003739962000 ,0.000118232000 ,-0.002123700000 ,-0.002814426000 ,0.001798472000 ,-0.001098325000 ,-0.001174103000 
,,,,,,,
19/05/2014,0.003837414000 ,0.000236303000 ,-0.001257120000 ,-0.007425812000 ,-0.000599161000 ,-0.000366303000 ,-0.000923477000 
,,,,,,,
20/05/2014,-0.006519605000 ,0.000118178000 ,0.002898591000 ,0.002215822000 ,0.002992282000 ,0.000457893000 ,0.000000000000 
,,,,,,,
21/05/2014,0.008083340000 ,0.000000000000 ,-0.001544888000 ,-0.006127589000 ,0.003281166000 ,-0.000366343000 ,-0.001849534000 
,,,,,,,
22/05/2014,0.002359444000 ,-0.000236276000 ,-0.001063480000 ,-0.001426315000 ,-0.001191925000 ,-0.000458060000 ,-0.000336585000 
,,,,,,,
23/05/2014,0.004239393000 ,-0.000236438000 ,0.002029271000 ,0.005338082000 ,0.001787221000 ,0.001007557000 ,0.001093653000 
,,,,,,,
27/05/2014,0.005969950000 ,0.000236438000 ,0.000289629000 ,0.005839210000 ,-0.005670751000 ,0.000915071000 ,0.003525251000 
,,,,,,,
28/05/2014,-0.001114693000 ,0.000236276000 ,0.005485784000 ,0.012274404000 ,-0.002097379000 ,0.002740183000 ,0.004764501000 
,,,,,,,
29/05/2014,0.005352759000 ,-0.000118178000 ,-0.001248538000 ,-0.005329618000 ,0.002695823000 ,-0.000547418000 ,-0.002922863000 
,,,,,,,
30/05/2014,0.001841980000 ,0.000236354000 ,-0.000769035000 ,-0.000438151000 ,-0.009014454000 ,0.000912224000 ,0.000167219000 
,,,,,,,
02/06/2014,0.000727562000 ,-0.000945538000 ,-0.006270832000 ,-0.010041474000 ,-0.004841159000 ,-0.004936034000 ,-0.008397060000 
,,,,,,,
03/06/2014,-0.000379289000 ,-0.000236483000 ,-0.005045164000 ,-0.012381568000 ,0.001818122000 ,-0.002660927000 ,-0.004563843000 
,,,,,,,
04/06/2014,0.001889877000 ,0.000354745000 ,-0.000778389000 ,-0.000268917000 ,-0.003943491000 ,-0.000367515000 ,-0.000508431000 
,,,,,,,
05/06/2014,0.006504082000 ,0.000118153000 ,0.001459015000 ,0.000448124000 ,0.004851404000 ,0.001285928000 ,0.002116582000 
,,,,,,,
06/06/2014,0.004617083000 ,-0.000236415000 ,-0.000777849000 ,0.000000000000 ,0.000906999000 ,-0.000550960000 ,0.002112112000 
,,,,,,,
09/06/2014,0.000938331000 ,-0.000709700000 ,-0.001460219000 ,-0.001434813000 ,0.004823645000 ,-0.000918846000 ,-0.002027525000 
,,,,,,,
10/06/2014,-0.000246014000 ,-0.000236734000 ,-0.001755080000 ,-0.003686253000 ,0.000000000000 ,-0.001471905000 ,-0.001862206000 
,,,,,,,
11/06/2014,-0.003543311000 ,0.000354997000 ,0.001365321000 ,0.001799893000 ,-0.000902633000 ,0.000736186000 ,0.000762261000 
,,,,,,,
12/06/2014,-0.007114139000 ,0.000354954000 ,0.003890687000 ,0.008861876000 ,0.019967822000 ,0.001930123000 ,0.003211878000 
,,,,,,,
13/06/2014,0.003129659000 ,-0.000591576000 ,-0.001943485000 ,-0.000534828000 ,-0.000590319000 ,-0.000275559000 ,-0.000168765000 
,,,,,,,
16/06/2014,0.000836355000 ,-0.000236679000 ,0.000000000000 ,0.002493527000 ,0.001475115000 ,-0.000551190000 ,-0.000084400000 
,,,,,,,
17/06/2014,0.002170212000 ,-0.000828930000 ,-0.004191253000 ,-0.007947526000 ,0.000884131000 ,-0.001839561000 ,-0.003382103000 
,,,,,,,
18/06/2014,0.007689243000 ,0.000828930000 ,0.005260616000 ,0.007680675000 ,0.002941120000 ,0.002666310000 ,0.005742774000 
,,,,,,,
19/06/2014,0.001276663000 ,-0.000118402000 ,-0.002529372000 ,-0.012894188000 ,0.006148431000 ,-0.001470220000 ,-0.003543095000 
,,,,,,,
20/06/2014,0.001728564000 ,0.000000000000 ,0.001168176000 ,0.007541821000 ,0.001458451000 ,0.001745620000 ,0.001941796000 
,,,,,,,
23/06/2014,-0.000132473000 ,0.000000000000 ,-0.000681298000 ,-0.003135555000 ,-0.004088878000 ,-0.000918413000 ,-0.000084300000 
,,,,,,,
24/06/2014,-0.006456107000 ,0.000355081000 ,0.004080826000 ,0.010088065000 ,0.001462290000 ,0.001744187000 ,0.004208760000 
,,,,,,,
25/06/2014,0.004885558000 ,0.000118360000 ,0.000969238000 ,0.002572643000 ,-0.000292328000 ,0.001374832000 ,0.001007430000 
,,,,,,,
26/06/2014,-0.001179579000 ,0.000236595000 ,0.002612075000 ,0.004772866000 ,-0.002927344000 ,0.001921573000 ,0.001844409000 
,,,,,,,
27/06/2014,0.001909045000 ,0.000236622000 ,0.000000000000 ,-0.001500164000 ,0.000293068000 ,0.000000000000 ,-0.000167499000 
,,,,,,,
30/06/2014,-0.000372326000 ,0.000118207000 ,0.000772668000 ,0.002469564000 ,-0.005878941000 ,0.000091400000 ,-0.000921938000 
,,,,,,,
01/07/2014,0.006655573000 ,-0.000709784000 ,-0.005129944000 ,-0.010983264000 ,-0.002361217000 ,-0.003021030000 ,-0.006646228000 
,,,,,,,
02/07/2014,0.000658596000 ,-0.000355081000 ,-0.004084078000 ,-0.010745062000 ,-0.007117527000 ,-0.003490066000 ,-0.003551483000 
,,,,,,,
03/07/2014,0.005464550000 ,-0.000118416000 ,-0.002048272000 ,-0.003607526000 ,-0.001787221000 ,-0.000644232000 ,-0.001017061000 
,,,,,,,
07/07/2014,-0.003931239000 ,-0.000236791000 ,0.002437955000 ,0.007291728000 ,-0.006280834000 ,0.000276145000 ,0.001779125000 
,,,,,,,
08/07/2014,-0.007073762000 ,0.000236791000 ,0.004567337000 ,0.011149382000 ,-0.004209357000 ,0.002022812000 ,0.003717502000 
,,,,,,,
09/07/2014,0.004633516000 ,0.000118416000 ,0.000193941000 ,0.000798014000 ,-0.009079966000 ,0.000826296000 ,0.001600969000 
,,,,,,,
10/07/2014,-0.004139628000 ,0.000473441000 ,0.002130271000 ,0.000265843000 ,0.001822662000 ,0.000458806000 ,-0.000758029000 
,,,,,,,
11/07/2014,0.001469842000 ,0.000236595000 ,0.001643126000 ,0.006359331000 ,-0.013443619000 ,0.001375093000 ,0.003112803000 
,,,,,,,
14/07/2014,0.004831861000 ,-0.000118332000 ,-0.002223649000 ,-0.004323526000 ,0.003990827000 ,-0.000824855000 ,-0.002102166000 
,,,,,,,
15/07/2014,-0.001933965000 ,-0.000473302000 ,-0.000871431000 ,-0.002035805000 ,-0.007688797000 ,-0.001284404000 ,-0.001094917000 
,,,,,,,
16/07/2014,0.004192285000 ,-0.000118402000 ,0.001451953000 ,0.005302222000 ,0.003082709000 ,0.000825850000 ,0.002356697000 
,,,,,,,
17/07/2014,-0.011904606000 ,0.000828353000 ,0.005787111000 ,0.012524797000 ,0.004912506000 ,0.002930933000 ,0.003776006000 
,,,,,,,
18/07/2014,0.010212609000 ,-0.000828353000 ,-0.002021719000 ,-0.003225686000 ,-0.004297244000 ,-0.001098051000 ,-0.001340966000 
,,,,,,,
21/07/2014,-0.002322947000 ,0.000118402000 ,0.000289117000 ,0.004964942000 ,0.004603415000 ,0.000366175000 ,0.000000000000 
,,,,,,,
22/07/2014,0.005003611000 ,0.000000000000 ,0.001251596000 ,0.002083205000 ,-0.005218676000 ,0.001646091000 ,0.000754529000 
,,,,,,,
23/07/2014,0.001752901000 ,0.000355039000 ,-0.000096200000 ,-0.001301480000 ,0.004912506000 ,0.000182704000 ,0.001172521000 
,,,,,,,
24/07/2014,0.000488036000 ,-0.000355039000 ,-0.004049740000 ,-0.007494588000 ,-0.005220402000 ,-0.003110955000 ,-0.003941809000 
,,,,,,,
25/07/2014,-0.004860946000 ,0.000118305000 ,0.003857305000 ,0.011739758000 ,0.005526572000 ,0.001922628000 ,0.003858086000 
,,,,,,,
28/07/2014,0.000288113000 ,-0.000473553000 ,-0.001155653000 ,-0.001384168000 ,-0.003988378000 ,0.000182879000 ,-0.001172619000 
,,,,,,,
29/07/2014,-0.004538068000 ,0.000236846000 ,0.001348089000 ,0.003629437000 ,-0.002770511000 ,0.001005448000 ,0.000921466000 
,,,,,,,
30/07/2014,0.000060900000 ,-0.000473665000 ,-0.007049385000 ,-0.013985027000 ,-0.008668754000 ,-0.003569299000 ,-0.004615870000 
,,,,,,,
31/07/2014,-0.020201932000 ,0.000473665000 ,-0.000290749000 ,-0.002978513000 ,-0.004987542000 ,-0.001284404000 ,-0.002779718000 
,,,,,,,
01/08/2014,-0.002863216000 ,0.000946657000 ,0.003966493000 ,0.005075665000 ,-0.010997754000 ,0.001925979000 ,0.002274905000 
,,,,,,,
04/08/2014,0.007163315000 ,0.000000000000 ,0.000579122000 ,-0.002622115000 ,0.007867861000 ,-0.000183231000 ,0.000252434000 
,,,,,,,
05/08/2014,-0.009732679000 ,0.000000000000 ,0.000482398000 ,0.003232953000 ,-0.006920443000 ,0.000000000000 ,0.001009192000 
,,,,,,,
